      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----
   125.00    0.34895450E-03    0.12214116E-05       4.52016e-06       5.06112e-06
   135.00    0.25511353E-03    0.99270145E-06       3.37586e-06       3.74302e-06
   145.00    0.18960233E-03    0.81359322E-06       2.56017e-06       2.80885e-06
   155.00    0.14209924E-03    0.66020072E-06        1.9544e-06       2.13236e-06
   165.00    0.10771701E-03    0.55056915E-06        1.5091e-06       1.63587e-06
   175.00    0.82884100E-04    0.45803920E-06       1.18172e-06       1.27565e-06
   185.00    0.64518304E-04    0.38645107E-06       9.34733e-07       1.00523e-06
   195.00    0.51184614E-04    0.33696346E-06       7.54344e-07       8.07391e-07

  ----   phot. eta      ----

    -4.75    0.49756985E-02    0.32719461E-04       6.30403e-05       6.95857e-05
    -4.25    0.71922763E-02    0.36736519E-04       9.01602e-05        0.00010131
    -3.75    0.10157906E-01    0.41028914E-04       0.000124307        0.00014241
    -3.25    0.15114762E-01    0.47164438E-04       0.000175579       0.000207476
    -2.75    0.26845618E-01    0.60058388E-04       0.000293341       0.000350708
    -2.25        0.12723604    0.12618722E-03        0.00140173        0.00152124
    -1.75        0.19990689    0.16588359E-03        0.00218484        0.00248386
    -1.25        0.24541554    0.19519166E-03        0.00267263        0.00319024
    -0.75        0.27795373    0.21736206E-03        0.00304561        0.00375254
    -0.25        0.29498812    0.23441302E-03        0.00325491        0.00407237
     0.25        0.29498812    0.23441302E-03        0.00325491        0.00407237
     0.75        0.27795373    0.21736206E-03        0.00304561        0.00375254
     1.25        0.24541554    0.19519166E-03        0.00267263        0.00319024
     1.75        0.19990689    0.16588359E-03        0.00218484        0.00248386
     2.25        0.12723604    0.12618722E-03        0.00140173        0.00152124
     2.75    0.26845618E-01    0.60058388E-04       0.000293341       0.000350708
     3.25    0.15114762E-01    0.47164438E-04       0.000175579       0.000207476
     3.75    0.10157906E-01    0.41028914E-04       0.000124307        0.00014241
     4.25    0.71922763E-02    0.36736519E-04       9.01602e-05        0.00010131
     4.75    0.49756985E-02    0.32719461E-04       6.30403e-05       6.95857e-05

  ----   beam thrust    ----

     2.50         8.0744333    0.18831170E-02          0.122993          0.121313
     7.50         2.2173556    0.61868893E-03         0.0207846         0.0254299
    12.50         1.0122757    0.33392440E-03        0.00905723         0.0112973
    17.50        0.58914068    0.22337770E-03        0.00509919        0.00641859
    22.50        0.38417300    0.16569094E-03        0.00323986        0.00409121
    27.50        0.26798393    0.13059233E-03        0.00221251        0.00279153
    32.50        0.19540717    0.10706277E-03        0.00158459        0.00199211
    37.50        0.14716246    0.90201207E-04        0.00117479        0.00146871
    42.50        0.11334644    0.77362957E-04       0.000892224         0.0011071
    47.50    0.89025043E-01    0.67233876E-04       0.000692147       0.000851562
    52.50    0.71023810E-01    0.58996954E-04       0.000545618         0.0006651
    57.50    0.57334160E-01    0.52138725E-04       0.000435864       0.000526096
    62.50    0.46762832E-01    0.46287049E-04       0.000352082       0.000420817
    67.50    0.38398430E-01    0.41226397E-04       0.000286329       0.000338465
    72.50    0.31915945E-01    0.37006895E-04        0.00023585       0.000276028
    77.50    0.26699866E-01    0.33349962E-04       0.000195499       0.000226357
    82.50    0.22456817E-01    0.30065598E-04       0.000163129       0.000187031
    87.50    0.18975055E-01    0.27194110E-04       0.000136567       0.000154852
    92.50    0.16183291E-01    0.24739492E-04       0.000115612       0.000129983
    97.50    0.13759228E-01    0.22731876E-04       9.74871e-05       0.000108444

  ----   dR_lep,lep     ----

     0.12    0.21800541E-04    0.93927828E-07       5.08694e-07       5.18415e-07
     0.38    0.85771604E-03    0.17273397E-05        1.0422e-05       6.53046e-06
     0.62    0.45514805E-02    0.64486304E-05       3.65602e-05        2.7028e-05
     0.88    0.12286635E-01    0.14017545E-04       7.92864e-05       7.35276e-05
     1.12    0.24877154E-01    0.23805729E-04       0.000156411       0.000156469
     1.38    0.43731377E-01    0.36304438E-04        0.00028797       0.000294317
     1.62    0.71659838E-01    0.52147315E-04       0.000492306       0.000520874
     1.88        0.11450195    0.72928321E-04       0.000815219       0.000897916
     2.12        0.18595120    0.10304716E-03        0.00136863        0.00156439
     2.38        0.32041117    0.15184460E-03        0.00244024        0.00287779
     2.62        0.62965425    0.25220399E-03        0.00500031        0.00601953
     2.88         1.7586303    0.58998385E-03         0.0149507         0.0179705
     3.12         6.3823012    0.16440461E-02         0.0792462          0.083068
     3.38         1.8882522    0.18008372E-02         0.0312292         0.0309593
     3.62         1.0095234    0.14621596E-02         0.0161036         0.0162352
     3.88        0.54449881    0.12219659E-02        0.00886199        0.00891355
     4.12        0.29133255    0.10127646E-02        0.00490529         0.0049016
     4.38        0.15126616    0.80975497E-03        0.00267931        0.00267831
     4.62    0.69560983E-01    0.62596418E-03        0.00122955         0.0012392
     4.88    0.28409244E-01    0.31892136E-03       0.000365742       0.000403993

  ----   dR_jet1,l-/l   ----

     0.12    0.12102133E-01    0.27685313E-04       9.72816e-05       0.000122172
     0.38    0.36081367E-01    0.49104223E-04       0.000290085       0.000364108
     0.62    0.59404464E-01    0.63117689E-04       0.000477261       0.000597679
     0.88    0.82108427E-01    0.74594288E-04       0.000658876       0.000822633
     1.12        0.10398310    0.84669810E-04       0.000834404         0.0010369
     1.38        0.12613704    0.94151723E-04        0.00101058        0.00125116
     1.62        0.14902402    0.10304814E-03        0.00119325        0.00146993
     1.88        0.17515570    0.11232170E-03        0.00140065        0.00171734
     2.12        0.20765932    0.12234602E-03        0.00165774        0.00202561
     2.38        0.25059241    0.13436184E-03        0.00199419        0.00242951
     2.62        0.31007832    0.14973840E-03         0.0024544          0.002979
     2.88        0.38554994    0.16727761E-03        0.00302059        0.00363249
     3.12        0.38155990    0.17041065E-03        0.00294951        0.00349441
     3.38        0.18331471    0.12778510E-03         0.0014153        0.00164629
     3.62        0.10454534    0.10778206E-03       0.000800805       0.000914349
     3.88    0.63166887E-01    0.91496465E-04       0.000478494       0.000536197
     4.12    0.38328883E-01    0.75908801E-04       0.000286279       0.000314334
     4.38    0.23342279E-01    0.61773814E-04       0.000172874       0.000185182
     4.62    0.13942271E-01    0.48766222E-04        0.00010397       0.000106915
     4.88    0.81542508E-02    0.37687862E-04       6.34656e-05       6.02086e-05

  ----   dR_jet1,l+/n   ----

     0.12    0.13286980E-01    0.30329005E-04        0.00010869       0.000135709
     0.38    0.39591413E-01    0.54123592E-04       0.000323612       0.000403304
     0.62    0.65383497E-01    0.70273952E-04       0.000534548       0.000664802
     0.88    0.90154966E-01    0.83017049E-04       0.000736959       0.000913298
     1.12        0.11432346    0.94622996E-04       0.000933245        0.00115212
     1.38        0.13785797    0.10500195E-03        0.00112479        0.00138182
     1.62        0.16220832    0.11474321E-03        0.00132048        0.00161509
     1.88        0.18871404    0.12404854E-03        0.00153075        0.00186574
     2.12        0.21984591    0.13307638E-03        0.00177184        0.00215626
     2.38        0.25808497    0.14191272E-03         0.0020614        0.00250946
     2.62        0.30731872    0.15191209E-03        0.00241913        0.00294839
     2.88        0.36464009    0.16179780E-03        0.00281339        0.00341973
     3.12        0.34868364    0.15909640E-03         0.0026428        0.00317081
     3.38        0.16819267    0.11445266E-03        0.00127268        0.00148535
     3.62    0.96690892E-01    0.93912198E-04       0.000727195        0.00082781
     3.88    0.58732449E-01    0.77491760E-04       0.000438394       0.000488664
     4.12    0.35987106E-01    0.63142198E-04       0.000265146       0.000291831
     4.38    0.22215647E-01    0.50862927E-04       0.000160984       0.000176678
     4.62    0.13501038E-01    0.39630324E-04       9.62092e-05       0.000105728
     4.88    0.80899342E-02    0.30543244E-04       5.81407e-05       6.27262e-05

  ----   dR_jet2,l-/l   ----

     0.12         0.0000000         0.0000000                 0                 0
     0.38         0.0000000         0.0000000                 0                 0
     0.62         0.0000000         0.0000000                 0                 0
     0.88         0.0000000         0.0000000                 0                 0
     1.12         0.0000000         0.0000000                 0                 0
     1.38         0.0000000         0.0000000                 0                 0
     1.62         0.0000000         0.0000000                 0                 0
     1.88         0.0000000         0.0000000                 0                 0
     2.12         0.0000000         0.0000000                 0                 0
     2.38         0.0000000         0.0000000                 0                 0
     2.62         0.0000000         0.0000000                 0                 0
     2.88         0.0000000         0.0000000                 0                 0
     3.12         0.0000000         0.0000000                 0                 0
     3.38         0.0000000         0.0000000                 0                 0
     3.62         0.0000000         0.0000000                 0                 0
     3.88         0.0000000         0.0000000                 0                 0
     4.12         0.0000000         0.0000000                 0                 0
     4.38         0.0000000         0.0000000                 0                 0
     4.62         0.0000000         0.0000000                 0                 0
     4.88         0.0000000         0.0000000                 0                 0

  ----   dR_jet2,l+/n   ----

     0.12         0.0000000         0.0000000                 0                 0
     0.38         0.0000000         0.0000000                 0                 0
     0.62         0.0000000         0.0000000                 0                 0
     0.88         0.0000000         0.0000000                 0                 0
     1.12         0.0000000         0.0000000                 0                 0
     1.38         0.0000000         0.0000000                 0                 0
     1.62         0.0000000         0.0000000                 0                 0
     1.88         0.0000000         0.0000000                 0                 0
     2.12         0.0000000         0.0000000                 0                 0
     2.38         0.0000000         0.0000000                 0                 0
     2.62         0.0000000         0.0000000                 0                 0
     2.88         0.0000000         0.0000000                 0                 0
     3.12         0.0000000         0.0000000                 0                 0
     3.38         0.0000000         0.0000000                 0                 0
     3.62         0.0000000         0.0000000                 0                 0
     3.88         0.0000000         0.0000000                 0                 0
     4.12         0.0000000         0.0000000                 0                 0
     4.38         0.0000000         0.0000000                 0                 0
     4.62         0.0000000         0.0000000                 0                 0
     4.88         0.0000000         0.0000000                 0                 0

  ----   dR_jet,jet     ----

     0.12         0.0000000         0.0000000                 0                 0
     0.38         0.0000000         0.0000000                 0                 0
     0.62         0.0000000         0.0000000                 0                 0
     0.88         0.0000000         0.0000000                 0                 0
     1.12         0.0000000         0.0000000                 0                 0
     1.38         0.0000000         0.0000000                 0                 0
     1.62         0.0000000         0.0000000                 0                 0
     1.88         0.0000000         0.0000000                 0                 0
     2.12         0.0000000         0.0000000                 0                 0
     2.38         0.0000000         0.0000000                 0                 0
     2.62         0.0000000         0.0000000                 0                 0
     2.88         0.0000000         0.0000000                 0                 0
     3.12         0.0000000         0.0000000                 0                 0
     3.38         0.0000000         0.0000000                 0                 0
     3.62         0.0000000         0.0000000                 0                 0
     3.88         0.0000000         0.0000000                 0                 0
     4.12         0.0000000         0.0000000                 0                 0
     4.38         0.0000000         0.0000000                 0                 0
     4.62         0.0000000         0.0000000                 0                 0
     4.88         0.0000000         0.0000000                 0                 0

  ----   dR_phot,lep    ----

     0.12         1.3307882    0.61083244E-03         0.0153307         0.0169735
     0.38        0.22923290    0.26109878E-03          0.002573         0.0029451
     0.62        0.14887252    0.22299139E-03        0.00161745        0.00193618
     0.88        0.12173750    0.21325914E-03        0.00129891        0.00161406
     1.12        0.11128609    0.21419449E-03        0.00119479        0.00150677
     1.38        0.10826925    0.21537364E-03        0.00118549        0.00149178
     1.62        0.10279595    0.21357752E-03        0.00116348        0.00144444
     1.88    0.73873752E-01    0.18142110E-03       0.000899317        0.00107138
     2.12    0.50995344E-01    0.14423539E-03       0.000663755       0.000753594
     2.38    0.36609485E-01    0.11542113E-03       0.000497557       0.000546329
     2.62    0.27308088E-01    0.96207778E-04       0.000379863       0.000408871
     2.88    0.21296643E-01    0.84795126E-04       0.000296931       0.000318163
     3.12    0.16430691E-01    0.75528451E-04       0.000226885       0.000243886
     3.38    0.12672785E-01    0.70495887E-04       0.000171172       0.000185988
     3.62    0.99291339E-02    0.65534609E-04       0.000131903       0.000144676
     3.88    0.79150820E-02    0.61725128E-04       0.000104554       0.000114853
     4.12    0.62762930E-02    0.56308988E-04       8.22826e-05       9.06489e-05
     4.38    0.50147520E-02    0.53138966E-04        6.5872e-05       7.22549e-05
     4.62    0.38564513E-02    0.46581619E-04       5.04192e-05       5.53421e-05
     4.88    0.28779940E-02    0.41748596E-04       3.77419e-05       4.12673e-05

  ----   H_T            ----

    50.00         2.2250793    0.14842262E-02         0.0405549         0.0396093
   150.00         10.481730    0.13846102E-02          0.122367          0.131616
   250.00        0.62398486    0.19931457E-03        0.00462872        0.00523742
   350.00        0.12879201    0.70172075E-04         0.0008777       0.000913012
   450.00    0.41564700E-01    0.32978037E-04       0.000266739       0.000268175
   550.00    0.16595371E-01    0.17876762E-04        0.00010367       0.000101887
   650.00    0.75725235E-02    0.10513201E-04       5.06563e-05       4.55676e-05
   750.00    0.37973072E-02    0.65195714E-05       2.78028e-05       2.27952e-05
   850.00    0.20318491E-02    0.41864912E-05       1.65051e-05       1.22078e-05
   950.00    0.11548206E-02    0.27980319E-05       1.03763e-05       6.98905e-06
  1050.00    0.68314417E-03    0.19207852E-05       6.77152e-06       4.27392e-06
  1150.00    0.41911385E-03    0.13550718E-05       4.54284e-06        2.7636e-06
  1250.00    0.26609549E-03    0.97354057E-06       3.12498e-06       1.89782e-06
  1350.00    0.17247538E-03    0.70792776E-06       2.19709e-06       1.35676e-06
  1450.00    0.11516154E-03    0.52182070E-06       1.56305e-06       9.86086e-07
  1550.00    0.77712946E-04    0.39146218E-06       1.12857e-06       7.34155e-07
  1650.00    0.53383469E-04    0.29432045E-06       8.22782e-07       5.55813e-07
  1750.00    0.36724825E-04    0.22267454E-06       6.01035e-07       4.27834e-07
  1850.00    0.26086134E-04    0.17140682E-06       4.51662e-07       3.34868e-07
  1950.00    0.18613584E-04    0.13414688E-06       3.41578e-07        2.6366e-07

  ----   M_T            ----

    25.00        0.58586835    0.64059778E-03        0.00617424        0.00720565
    75.00         4.5934776    0.12843948E-02         0.0588942         0.0621347
   125.00         8.1202690    0.12904814E-02          0.099313          0.103443
   175.00        0.23433211    0.21495516E-03        0.00265273        0.00287508
   225.00         0.0000000         0.0000000                 0                 0
   275.00         0.0000000         0.0000000                 0                 0
   325.00         0.0000000         0.0000000                 0                 0
   375.00         0.0000000         0.0000000                 0                 0
   425.00         0.0000000         0.0000000                 0                 0
   475.00         0.0000000         0.0000000                 0                 0
   525.00         0.0000000         0.0000000                 0                 0
   575.00         0.0000000         0.0000000                 0                 0
   625.00         0.0000000         0.0000000                 0                 0
   675.00         0.0000000         0.0000000                 0                 0
   725.00         0.0000000         0.0000000                 0                 0
   775.00         0.0000000         0.0000000                 0                 0
   825.00         0.0000000         0.0000000                 0                 0
   875.00         0.0000000         0.0000000                 0                 0
   925.00         0.0000000         0.0000000                 0                 0
   975.00         0.0000000         0.0000000                 0                 0

  ----   Delta_Phi      ----

     0.16    0.36821980E-01    0.43931956E-04       0.000262003       0.000297206
     0.47    0.43046646E-01    0.45012574E-04       0.000303211       0.000342344
     0.79    0.56598870E-01    0.51102500E-04       0.000400736       0.000452505
     1.10    0.80475612E-01    0.63325018E-04       0.000580532       0.000660604
     1.41        0.12096304    0.82937554E-04       0.000892807         0.0010342
     1.73        0.19405828    0.11448919E-03        0.00147059        0.00174507
     2.04        0.33878323    0.16867924E-03        0.00264397        0.00321717
     2.36        0.68187888    0.27915099E-03        0.00552108        0.00685802
     2.67         1.8380283    0.60127057E-03          0.015713         0.0196507
     2.98         10.143026    0.18264751E-02          0.142548          0.144583

  ----   A_FB vs Qll    ----

   135.00         0.0846506       0.000215802        0.00257299        0.00109019

  ----   A0 vs ZpT      ----

     5.00           1.07904        0.00121024        0.00531362        0.00310002
    15.00           1.15301       0.000899614        0.00334903        0.00181973
    25.00           1.18801       0.000999694        0.00310045        0.00176929
    35.00           1.20755        0.00111844        0.00297264        0.00172525
    45.00           1.21171        0.00129078        0.00282351        0.00174545
    55.00           1.21772         0.0014847        0.00272112        0.00167317
    65.00           1.21367        0.00169077        0.00257659        0.00165967
    75.00           1.20864        0.00190817        0.00241497        0.00159016
    85.00           1.19561        0.00212921        0.00229715        0.00156192
    95.00           1.18511        0.00239787        0.00214546         0.0015387

  ----   A1 vs ZpT      ----

     5.00          0.121248        0.00284673         0.0013522        0.00129851
    15.00          0.127737       0.000766133       0.000162834       9.31665e-05
    25.00          0.202286       0.000843472       0.000272371       0.000154256
    35.00          0.260758       0.000930155       0.000362431       0.000199672
    45.00          0.306258        0.00104772       0.000439679       0.000253172
    55.00          0.338289        0.00117477       0.000509363       0.000304118
    65.00          0.362075        0.00131218       0.000575815       0.000359498
    75.00          0.379156        0.00145621       0.000632967        0.00041492
    85.00          0.391677        0.00160926       0.000677211       0.000464534
    95.00          0.395835         0.0017859       0.000740883       0.000527637

  ----   A2 vs ZpT      ----

     5.00           1.28754        0.00549405          0.011633          0.011146
    15.00           0.31927        0.00160172        0.00109078       0.000902233
    25.00          0.302031        0.00177334       0.000808032       0.000665665
    35.00          0.317561        0.00196656       0.000525513       0.000418337
    45.00          0.350304        0.00225316       0.000318732        0.00022902
    55.00          0.380875        0.00257097       0.000239541       0.000198854
    65.00          0.411621         0.0029183       0.000256386       0.000287381
    75.00          0.432309        0.00328155       0.000314008        0.00038306
    85.00          0.453501        0.00365669       0.000351947       0.000440954
    95.00          0.457707         0.0041139       0.000419742       0.000503604

  ----   A3 vs ZpT      ----

     5.00         0.0243095        0.00233636       0.000546447       0.000358898
    15.00         0.0205612       0.000885786       0.000248578       0.000132203
    25.00         0.0348377       0.000863307       0.000574204       0.000322457
    35.00         0.0520004       0.000902751       0.000977971       0.000561181
    45.00         0.0734922        0.00103579        0.00134485       0.000792099
    55.00         0.0921876        0.00118348        0.00169071        0.00101528
    65.00          0.113039        0.00134272        0.00201049        0.00123035
    75.00          0.137594        0.00151415        0.00228462        0.00143372
    85.00          0.155338        0.00168572        0.00252944         0.0016241
    95.00          0.175654        0.00191444        0.00269598        0.00176662

  ----   A4 vs ZpT      ----

     5.00          0.185855        0.00110721        0.00836222        0.00359659
    15.00          0.173494       0.000634668        0.00449153        0.00213929
    25.00          0.170745        0.00069864        0.00415962        0.00208398
    35.00          0.167728       0.000769889        0.00385549        0.00202497
    45.00          0.163629       0.000866024        0.00359055        0.00197395
    55.00          0.162895       0.000970134        0.00338885        0.00194377
    65.00          0.162838        0.00108299        0.00322789        0.00192713
    75.00          0.164919         0.0012033         0.0031005        0.00192089
    85.00          0.166172        0.00133298         0.0029922         0.0019237
    95.00          0.166325        0.00148265        0.00291592        0.00193058

  ----   phi CS         ----

    -2.83          0.255575         0.0010203       7.67529e-05       0.000100499
    -2.20          0.162006        0.00101015       5.33104e-05       7.37225e-05
    -1.57          0.156977        0.00102401       6.26019e-05        6.9347e-05
    -0.94          0.166701        0.00100848       5.49727e-05       3.64829e-05
    -0.31          0.262869        0.00100734       0.000137938       0.000110041
     0.31          0.263834         0.0010098       0.000136462       0.000113503
     0.94           0.16629        0.00100815       5.27162e-05       3.81051e-05
     1.57          0.158276        0.00102297       5.66127e-05       6.52687e-05
     2.20          0.160559         0.0010073       5.95651e-05       7.67659e-05
     2.83           0.25591        0.00102373       7.63741e-05       0.000102528

  ----   costh CS       ----

    -0.90          0.138716       0.000125788       0.000215448        0.00036798
    -0.70          0.203316       0.000137939       0.000173436       0.000385411
    -0.50          0.209239       0.000133623       0.000110191       0.000221874
    -0.30          0.215159       0.000131781       0.000211407       0.000122764
    -0.10           0.23371       0.000139791       0.000630884       0.000290448
     0.10          0.250746       0.000151333        0.00107169       0.000458852
     0.30          0.256868       0.000157818        0.00135408       0.000572546
     0.50          0.262639       0.000167895        0.00153811       0.000666693
     0.70          0.252552       0.000168802        0.00150339       0.000693711
     0.90          0.161848       0.000145212       0.000863299       0.000455046
